Nest_ID,Día,Month_Nest,Pro_On,Pro_Off,Pro_Nocturnal,N_On,Temp_On,Temp_Off,Ambient_On,Ambient_Off,Ambient_Daily,Rainfall_sum,RH_avg,Soil_avg,Temp60_avg,Temp2m_avg,Temp10m_avg,Dew_avg,First_Off_Time,Last_Off_End,Nocturnal_Start,First_Off_Time_Hour,Last_Off_End_Hour,Nocturnal_Start_Hour,Attenct_On
M_polyglottos_JU51_06,2006-06-30,June,,,183.98333333333332,0.0,,,,,24.27083769633508,0.0,86.08342105263158,27.808157894736866,20.081315789473717,20.41184210526318,22.356578947368437,17.760526315789495,,,2006-06-30 20:56:00,,,20.933333333333334,0.0
M_polyglottos_JU51_06,2006-07-01,July,48.0,13.066666666666666,285.9916666666667,14.0,34.88447427467626,32.443333333333335,28.068721641062552,27.730997917550855,27.66614639678881,0.0,73.81011472194409,27.440816186109075,26.513614037506255,25.630022201906776,26.09533146866341,19.625832390115104,2006-07-01 06:28:00,2006-07-01 20:56:00,2006-07-01 20:56:00,6.466666666666667,20.933333333333334,20.933333333333334,0.46667206796374955
M_polyglottos_JU51_06,2006-07-02,July,31.839333333333332,9.88,397.0,25.0,34.29951949585511,31.3144,26.392190792452343,26.209876375846374,26.26479035438132,0.0,77.82933634992459,28.48394311570784,26.229148351648377,25.606265890971795,25.89533703224881,21.04078431372552,2006-07-02 06:37:00,2006-07-02 23:31:00,,6.616666666666667,23.516666666666666,,0.55277260153474
M_polyglottos_JU51_06,2006-07-03,July,46.72727272727273,10.681818181818182,176.98333333333332,22.0,35.31589265820756,33.59181818181817,28.374272762066802,28.370202680493346,28.27634775390027,0.0,73.28231126181126,28.37954132667468,27.46264342071012,26.63867098160434,27.063372319572345,20.45676548746551,2006-07-03 01:17:00,2006-07-03 21:03:00,2006-07-03 21:03:00,1.2833333333333332,21.05,21.05,0.7138971515874026
M_polyglottos_JU51_06,2006-07-04,July,36.63157894736842,10.55,266.4916666666667,19.0,35.63435662278124,33.66850000000001,29.98222335934206,29.622316504490033,29.551519666252823,0.0,64.1558441344417,28.9289497170595,28.287290041863237,27.52838255185818,27.893900127558688,19.650803819340428,2006-07-04 06:17:00,2006-07-04 21:24:00,2006-07-04 21:24:00,6.283333333333333,21.4,21.4,0.48333892753388347
M_polyglottos_JU51_06,2006-07-05,July,37.31578947368421,9.904761904761905,174.32777777777778,19.0,36.61584031993601,34.36571428571429,29.229495758217617,28.651730810612385,28.616688942986283,0.0,68.34551999862494,28.964926479772224,27.332670339240405,26.537681938500178,26.928227083655635,19.610864103313357,2006-07-05 02:47:00,2006-07-05 20:19:00,2006-07-05 20:19:00,2.783333333333333,20.316666666666666,20.316666666666666,0.49236680980103936
M_polyglottos_JU51_06,2006-07-06,July,,,399.0,0.0,,,,,25.32769726247987,0.0,88.52439024390245,28.7617073170732,22.08439024390247,22.205853658536608,23.28365853658539,20.154146341463438,,,,,,,0.0
M_polyglottos_JU54_06_Control,2006-07-15,July,,,191.98333333333332,0.0,,,,,27.66412398921833,0.0,75.73416666666667,29.445833333333354,23.675833333333355,24.177500000000023,25.320000000000018,19.40166666666669,,,2006-07-15 20:48:00,,,20.8,0.0
M_polyglottos_JU54_06_Control,2006-07-16,July,13.1,9.25,101.79666666666667,40.0,38.22884154441262,34.2334090909091,34.11246733194853,33.40971504306746,33.360563801458476,0.0,51.86395906902087,29.33595077581596,32.18084884965224,31.08132771535583,31.174968432316767,18.397515516318908,2006-07-16 02:58:00,2006-07-16 23:24:00,2006-07-16 20:44:00,2.966666666666667,23.4,20.733333333333334,0.36389310061459046
M_polyglottos_JU54_06_Control,2006-07-17,July,16.789473684210527,8.475,154.32777777777778,38.0,37.18621608673652,31.959000000000003,29.361390348256418,29.110089584822855,29.057595910003403,0.1381889763779519,74.47155101461615,29.23215865920658,28.092462162216975,27.08271377891304,27.322872792880485,20.969623902775265,2006-07-17 04:29:00,2006-07-17 23:07:00,2006-07-17 20:40:00,4.483333333333333,23.116666666666667,20.666666666666668,0.44306068357272654
M_polyglottos_JU54_06_Control,2006-07-18,July,14.6,9.25,297.9916666666667,35.0,37.28643677210714,32.61666666666666,29.85692427145661,29.79703698814993,29.66977182324977,0.0098425196850393,66.50582859255303,28.569972821808296,30.25609575349314,28.919794383630126,29.107398629452423,21.529682590211763,2006-07-18 06:20:00,2006-07-18 20:24:00,2006-07-18 20:24:00,6.333333333333333,20.4,20.4,0.35486521834743456
M_polyglottos_JU54_06_Control,2006-07-19,July,12.627906976744185,7.6,184.99444444444444,43.0,38.06333054826811,34.550666666666665,32.590243940283855,32.20187032740922,32.13942673281998,0.0,60.46572236017249,29.192136693057428,30.897424874496508,29.94748907897248,30.362064695172133,18.367405744183262,2006-07-19 02:09:00,2006-07-19 21:04:00,2006-07-19 21:04:00,2.15,21.066666666666666,21.066666666666666,0.3770876977742798
M_polyglottos_JU54_06_Control,2006-07-20,July,18.806451612903224,8.84375,286.9916666666667,31.0,37.528313630488405,33.3896875,31.978611694416404,31.572869829822956,31.554401020014247,0.0,57.80898849618849,28.543773388773413,30.72003769923772,29.518303603603623,29.660702321552346,19.135901489951507,2006-07-20 06:19:00,2006-07-20 20:45:00,2006-07-20 20:45:00,6.316666666666666,20.75,20.75,0.4048657970578363
M_polyglottos_JU54_06_Control,2006-07-21,July,17.4375,8.575757575757576,299.4916666666667,32.0,37.4653803718449,32.7569696969697,31.360884769835177,31.103896859833448,31.000035593235136,0.0,56.75445152287343,28.734364579541342,31.05883418274484,29.842973000849437,29.96086036282007,19.347570531488916,2006-07-21 06:43:00,2006-07-21 20:44:00,2006-07-21 20:44:00,6.716666666666667,20.733333333333334,20.733333333333334,0.38750448500561346
M_polyglottos_JU54_06_Control,2006-07-22,July,11.534883720930232,7.704545454545454,302.4916666666667,43.0,36.686797907312084,32.205454545454536,30.06203307217694,29.988355605846905,29.911568500019506,1.1905511811023621,68.24687174568375,28.010052548643486,27.810984721841624,27.045107015620736,27.436674842422605,21.312752534941104,2006-07-22 06:45:00,2006-07-22 20:40:00,2006-07-22 20:40:00,6.75,20.666666666666668,20.666666666666668,0.34444843111610085
M_polyglottos_JU54_06_Control,2006-07-23,July,18.0,8.151515151515152,297.4916666666667,32.0,36.31173446915639,30.51606060606061,27.831819381213275,27.83211884336645,27.75164700998219,0.7692913385826768,85.33032529659394,27.289667336394977,26.594696421737485,25.815985265977826,26.02225736701112,22.2737145044011,2006-07-23 06:39:00,2006-07-23 20:44:00,2006-07-23 20:44:00,6.65,20.733333333333334,20.733333333333334,0.40000462968321393
M_polyglottos_JU54_06_Control,2006-07-24,July,,,379.0,0.0,,,,,24.274357638888887,0.0,91.83846153846154,26.9117948717949,23.189743589743614,22.98051282051284,23.54307692307695,21.574871794871818,,,,,,,0.0
M_polyglottos_SD264_05_Control,2005-06-10,June,,,182.98333333333332,0.0,,,,,27.12958904109589,0.1692913385826767,86.85897435897435,26.031538461538485,24.361794871794903,24.035384615384633,24.523589743589767,21.692820512820536,,,2005-06-10 20:57:00,,,20.95,0.0
M_polyglottos_SD264_05_Control,2005-06-11,June,13.463414634146341,7.190476190476191,292.9916666666667,41.0,30.838629439763213,27.74309523809524,26.508647387505384,26.476990422484786,26.497099219344673,1.2578740157480301,85.03869063633769,26.491154824507785,26.69720076637726,26.172548245077692,26.419624108271186,23.074045901104743,2005-06-11 06:40:00,2005-06-11 20:54:00,2005-06-11 20:54:00,6.666666666666667,20.9,20.9,0.38333777011308
M_polyglottos_SD264_05_Control,2005-06-12,June,17.52777777777778,6.702702702702703,280.4916666666667,36.0,31.182840400946628,28.04432432432432,26.715376802273813,26.76625203386968,26.72156021108525,0.0393700787401572,84.84176084084085,26.918821621621642,26.371161381381405,25.677189549549574,25.88587945945948,23.070974414414444,2005-06-12 06:07:00,2005-06-12 20:46:00,2005-06-12 20:46:00,6.116666666666666,20.766666666666666,20.766666666666666,0.43819951619810416
M_polyglottos_SD264_05_Control,2005-06-13,June,15.05,7.785714285714286,170.32777777777778,40.0,33.61898227589191,29.83690476190476,27.27739204858299,27.263119128818637,27.210352007148344,0.32874015748031427,81.5512991188378,27.31108092402955,26.741107287449417,25.877048606811165,26.16076442010005,22.76761369373662,2005-06-13 01:58:00,2005-06-13 20:40:00,2005-06-13 20:40:00,1.9666666666666668,20.666666666666668,20.666666666666668,0.41806039421752567
M_polyglottos_SD264_05_Control,2005-06-14,June,15.82857142857143,8.38888888888889,291.9916666666667,35.0,34.78373528369543,31.727222222222224,29.224921800523834,29.13042915419384,29.095495500147724,0.8492125984251964,71.56571797644796,27.808360910838765,28.972002162941624,27.815267784186513,27.970085195866403,22.63502823840425,2005-06-14 06:09:00,2005-06-14 20:25:00,2005-06-14 20:25:00,6.15,20.416666666666668,20.416666666666668,0.38472667507725783
M_polyglottos_SD264_05_Control,2005-06-15,June,,,379.0,0.0,,,,,26.53633613445378,0.0,93.22999999999999,27.464250000000014,24.343000000000025,23.935250000000025,24.433500000000027,22.77000000000002,,,,,,,0.0
M_polyglottos_TR108_05,2005-06-24,June,,,181.98333333333332,0.0,,,,,23.85440917107584,0.0098425196850393,93.27894736842104,27.151052631578967,21.81578947368423,21.379736842105288,21.81500000000002,20.24605263157897,,,2005-06-24 20:58:00,,,20.966666666666665,0.0
M_polyglottos_TR108_05,2005-06-25,June,20.75862068965517,9.0,283.9916666666667,29.0,35.469231904194025,31.93166666666667,27.980306756034892,27.71637326477129,27.743810048346496,0.0098425196850393,78.36234280872762,27.60016716025778,26.054785501636253,25.090405522001745,25.244646285629916,20.974117832241234,2005-06-25 06:24:00,2005-06-25 20:56:00,2005-06-25 20:56:00,6.4,20.933333333333334,20.933333333333334,0.41806039421752567
M_polyglottos_TR108_05,2005-06-26,June,21.6,11.741935483870968,213.99166666666667,30.0,36.599325972677065,33.960967741935484,30.018835306451987,29.844202448551563,29.78890258623962,0.0,76.45290872505156,28.016685205613804,27.625792629364074,26.684918745275915,26.93131095381097,21.671134042205498,2005-06-26 06:10:00,2005-06-26 23:02:00,2005-06-26 23:02:00,6.166666666666667,23.033333333333335,23.033333333333335,0.4500052083936157
M_polyglottos_TR108_05,2005-06-27,June,16.666666666666668,9.970588235294118,275.4916666666667,33.0,36.26822518749972,33.910588235294114,29.02652916882239,28.947946385426093,28.869343034273335,3.059055118110236,74.9353692951661,28.010209177243706,28.67475852912055,27.722199230353784,27.850072069943316,22.4441209267261,2005-06-27 06:05:00,2005-06-27 20:54:00,2005-06-27 20:54:00,6.083333333333333,20.9,20.9,0.3819488651489022
M_polyglottos_TR108_05,2005-06-28,June,13.842105263157896,9.75,174.66111111111113,38.0,35.96818631738289,33.077999999999996,26.994604460992814,26.88784960713904,26.85584680882476,0.8192913385826766,83.11409781072912,27.282526667230652,26.437700004229722,25.67124560791318,25.92448972485825,22.43715282246656,2005-06-28 02:33:00,2005-06-28 20:57:00,2005-06-28 20:57:00,2.55,20.95,20.95,0.3652820055787683
M_polyglottos_TR108_05,2005-06-29,June,22.666666666666668,10.96,310.9916666666667,24.0,35.345624742571715,31.6112,26.452630877009483,26.45564877448338,26.400084649330676,1.7098425196850389,87.18706050963225,27.214765975057965,26.47977560730361,25.816779966645846,26.04430214962786,23.031027927994238,2005-06-29 07:04:00,2005-06-29 20:42:00,2005-06-29 20:42:00,7.066666666666666,20.7,20.7,0.3777821502563687
M_polyglottos_TR108_05,2005-06-30,June,26.434782608695652,10.75,286.9916666666667,23.0,35.74127603777478,30.98125,25.9073058298583,25.84623718478159,25.83946328897541,0.2381889763779519,88.68334379905808,27.21312288505148,25.51385504971222,24.856470172684475,25.128178178963918,22.82224385138673,2005-06-30 06:23:00,2005-06-30 20:49:00,2005-06-30 20:49:00,6.383333333333334,20.816666666666666,20.816666666666666,0.4222271091100591
M_polyglottos_TR108_05,2005-07-01,July,10.346938775510203,7.9,268.9916666666667,49.0,36.18561416749137,34.0278,26.900969297197996,26.867428114630467,26.861514598553587,0.179133858267716,81.42573989831415,27.80600043112421,27.996476228703973,27.177676835251116,27.32983944340382,22.900744804210177,2005-07-01 05:55:00,2005-07-01 20:57:00,2005-07-01 20:57:00,5.916666666666667,20.95,20.95,0.35208740841907893
M_polyglottos_TR108_05,2005-07-02,July,,,361.0,0.0,,,,,26.33900917431192,0.0098425196850393,92.32972972972973,27.94243243243246,24.362432432432453,24.117027027027056,24.723783783783805,22.781891891891913,,,,,,,0.0
Mimus_polyglottos_ALS107_06,2006-07-08,July,,7.0,147.49166666666667,0.0,,27.24,,25.8225,24.875371085371086,0.0,73.47782051282051,27.787713675213705,20.98074786324788,21.331901709401734,22.350074786324807,16.132297008547038,2006-07-08 20:48:00,2006-07-08 20:55:00,2006-07-08 18:58:00,20.8,20.916666666666668,18.966666666666665,0.0
Mimus_polyglottos_ALS107_06,2006-07-09,July,17.0,7.8,294.4916666666667,34.0,34.08548288454283,31.263142857142856,29.057593081448466,28.808399541331685,28.749993639211123,0.0,57.85546928538082,27.106971985131572,28.035069673827852,26.903423706718133,27.003392172925004,16.240997520457345,2006-07-09 06:42:00,2006-07-09 20:53:00,2006-07-09 20:53:00,6.7,20.883333333333333,20.883333333333333,0.40139353464739175
Mimus_polyglottos_ALS107_06,2006-07-10,July,22.791666666666668,8.96,334.4916666666667,24.0,35.0566296624223,32.674,31.178157288492454,30.774936366078364,30.715865243880494,0.0,56.26044978664561,28.334786627072862,30.146312314867355,28.961451097171732,29.058191019837718,17.706587034133015,2006-07-10 07:09:00,2006-07-10 20:00:00,2006-07-10 20:00:00,7.15,20.0,20.0,0.37986550770263544
Mimus_polyglottos_ALS107_06,2006-07-11,July,16.36111111111111,6.945945945945946,296.9916666666667,36.0,34.142834431986884,31.694324324324327,29.993330079165712,29.730287616050774,29.738124725629604,0.0,69.02672003263973,28.51832588059298,29.71639200326399,28.492604161566728,28.60252215422279,20.250125282197764,2006-07-11 06:42:00,2006-07-11 20:48:00,2006-07-11 20:48:00,6.7,20.8,20.8,0.40903251195036977
Mimus_polyglottos_ALS107_06,2006-07-12,July,17.97142857142857,6.583333333333333,286.9916666666667,35.0,31.89102072940611,28.718888888888884,26.806066349695907,26.65447233115848,26.67350805088246,0.0393700787401572,78.21422494592646,28.229002643595315,27.54132774573423,26.66092489786111,26.821338440278797,21.580176580149033,2006-07-12 06:26:00,2006-07-12 20:52:00,2006-07-12 20:52:00,6.433333333333334,20.866666666666667,20.866666666666667,0.43681061123392634
Mimus_polyglottos_ALS107_06,2006-07-13,July,12.976190476190476,6.930232558139535,298.4916666666667,42.0,33.65394927018829,31.208372093023257,30.44426193384044,30.228185583606233,30.205524127457174,0.0,58.101973180076634,28.234691570881242,30.631954022988538,29.518658045977027,29.557940613026844,19.529591954023008,2006-07-13 06:45:00,2006-07-13 20:48:00,2006-07-13 20:48:00,6.75,20.8,20.8,0.3784766027384576
Mimus_polyglottos_ALS107_06,2006-07-14,July,16.3125,10.151515151515152,291.4916666666667,32.0,34.93184194255351,32.511818181818185,31.433039379578336,31.0114191051818,31.06516772014841,0.0,59.09421641791045,28.980694029850767,31.118152985074644,29.940033582089573,30.0349141791045,20.388944029850766,2006-07-14 06:49:00,2006-07-14 21:06:00,2006-07-14 21:06:00,6.816666666666666,21.1,21.1,0.36250419565041264
Mimus_polyglottos_ALS107_06,2006-07-15,July,20.23076923076923,13.25,180.99444444444444,26.0,35.074609696781856,32.326071428571424,31.318336596112918,30.66186479820855,30.705827853299944,0.0,61.51111201079622,29.19852721547461,30.96930656770133,29.87888011695909,30.095667566351793,20.485060053981126,2006-07-15 02:13:00,2006-07-15 20:54:00,2006-07-15 20:54:00,2.216666666666667,20.9,20.9,0.3652820055787683
Mimus_polyglottos_ALS107_06,2006-07-16,July,38.8125,13.235294117647058,296.9916666666667,16.0,34.627438293201976,32.11529411764706,30.572555007134728,30.271495736768443,30.186581993888908,0.0,63.18753186813188,29.07650915750918,29.625024175824194,28.844958241758263,29.14212014652017,19.865242490842512,2006-07-16 06:44:00,2006-07-16 20:50:00,2006-07-16 20:50:00,6.733333333333333,20.833333333333332,20.833333333333332,0.431254991377215
Mimus_polyglottos_ALS107_06,2006-07-17,July,23.615384615384617,8.185185185185185,302.4916666666667,26.0,32.763375574509205,29.616666666666667,27.77215416846239,27.531964038533484,27.550428465019834,0.1385826771653536,78.69037645687646,29.22782925407927,26.62121142191144,25.72321165501168,26.017462587412613,21.40321200466203,2006-07-17 06:39:00,2006-07-17 20:34:00,2006-07-17 20:34:00,6.65,20.566666666666666,20.566666666666666,0.4263938240025926
Mimus_polyglottos_ALS107_06,2006-07-18,July,,,401.0,0.0,,,,,23.023799342105264,0.0098425196850393,94.3225,28.051250000000028,21.031500000000023,20.911000000000023,21.64275000000002,19.960250000000023,,,,,,,0.0
Mimus_polyglottos_ALS111_06,2006-07-08,July,,,216.98333333333332,0.0,,,,,22.039809523809524,0.0,88.00877551020409,26.53510204081635,17.119387755102068,17.221632653061246,18.50346938775513,15.07244897959186,,,2006-07-08 20:23:00,,,20.383333333333333,0.0
Mimus_polyglottos_ALS111_06,2006-07-09,July,21.181818181818183,10.521739130434783,365.9916666666667,22.0,35.67762575889137,32.78217391304348,29.637164855486116,29.419840470093988,29.249973601758512,0.0,55.404224200318424,27.3490092632798,28.68038717614706,27.574011434360997,27.646649298017106,16.181835287306438,2006-07-09 08:37:00,2006-07-09 20:25:00,2006-07-09 20:25:00,8.616666666666667,20.416666666666668,20.416666666666668,0.3236148566534335
Mimus_polyglottos_ALS111_06,2006-07-10,July,19.8,13.038461538461538,302.9916666666667,25.0,35.82853809563901,33.02884615384615,30.055504474546673,29.857264654739097,29.75533596949392,0.0,58.043733811057784,27.995770056757202,29.777398921832905,28.54026373457807,28.649297109547938,17.93123463283153,2006-07-10 06:59:00,2006-07-10 20:53:00,2006-07-10 20:53:00,6.983333333333333,20.883333333333333,20.883333333333333,0.34375397863401197
Mimus_polyglottos_ALS111_06,2006-07-11,July,20.03846153846154,10.666666666666666,315.4916666666667,26.0,35.563713628034,33.470370370370375,30.334149527905215,30.14200975937879,30.059532410325822,0.0,68.5649399267777,28.68761802368555,30.396261451726588,29.13221669330861,29.14051052785372,20.225836470204047,2006-07-11 07:05:00,2006-07-11 20:34:00,2006-07-11 20:34:00,7.083333333333333,20.566666666666666,20.566666666666666,0.3618097431683237
Mimus_polyglottos_ALS111_06,2006-07-12,July,36.23529411764706,10.0,321.9916666666667,17.0,33.42449006936934,30.49888888888889,25.803589848015832,25.625176881760215,25.657828148917975,0.0196850393700786,78.59341941276824,28.25160198736945,27.4452136122834,26.57028409805156,26.704041154110943,21.645929184998977,2006-07-12 07:15:00,2006-07-12 20:31:00,2006-07-12 20:31:00,7.25,20.516666666666666,20.516666666666666,0.42778272896677044
Mimus_polyglottos_ALS111_06,2006-07-13,July,18.06896551724138,9.5,315.4916666666667,29.0,34.91190480176005,32.154666666666664,30.102495769286623,29.972219861919132,29.863620662338896,0.0,56.7447306791569,28.48265417642469,30.736561280249834,29.698528493364577,29.748364558938356,19.347490241998454,2006-07-13 07:02:00,2006-07-13 20:31:00,2006-07-13 20:31:00,7.033333333333333,20.516666666666666,20.516666666666666,0.36389310061459046
Mimus_polyglottos_ALS111_06,2006-07-14,July,22.5,17.666666666666668,309.4916666666667,20.0,35.91791375596244,33.579047619047614,30.405884855257007,30.171749438679562,30.078964782779785,0.0,60.772488346339074,28.872572819284574,30.736674264080992,29.604489943083806,29.704579824358106,20.631649669061805,2006-07-14 07:03:00,2006-07-14 20:44:00,2006-07-14 20:44:00,7.05,20.733333333333334,20.733333333333334,0.3125036169400109
Mimus_polyglottos_ALS111_06,2006-07-15,July,26.736842105263158,14.05,325.4916666666667,19.0,35.795256822661166,33.899499999999996,29.90861005665299,29.60567031688521,29.5894885166159,0.0,62.508359438727275,29.005851052048744,31.011872660238257,29.883635213245853,30.04095305620832,20.699503659887114,2006-07-15 07:20:00,2006-07-15 20:29:00,2006-07-15 20:29:00,7.333333333333333,20.483333333333334,20.483333333333334,0.3527818609011678
Mimus_polyglottos_ALS111_06,2006-07-16,July,,,416.0,0.0,,,,,26.66824840764332,0.0,80.34619047619047,29.030238095238115,23.370000000000022,23.740714285714304,24.765238095238114,19.899285714285735,,,,,,,0.0
Mimus_polyglottos_ALS87_06.,2006-06-29,June,,,108.98333333333333,0.0,,,,,24.58130081300813,0.0,95.36363636363636,27.03303030303033,20.887575757575778,21.197575757575784,22.40666666666669,19.440606060606086,,,2006-06-29 22:11:00,,,22.183333333333334,0.0
Mimus_polyglottos_ALS87_06.,2006-06-30,June,13.057142857142857,11.527777777777779,283.9916666666667,35.0,35.91199499843544,33.60388888888888,31.675305029152494,31.512233201078303,31.413617594533306,0.0,61.734194965992906,27.884077777245604,30.2509559903567,29.038452477887436,29.37459694415177,17.557480641504636,2006-06-30 06:22:00,2006-06-30 20:54:00,2006-06-30 20:54:00,6.366666666666666,20.9,20.9,0.3173647843146333
Mimus_polyglottos_ALS87_06.,2006-07-01,July,17.352941176470587,13.777777777777779,448.4916666666667,17.0,34.78331514957884,33.105555555555554,30.736396550345074,30.67834931857359,30.483177726239443,0.0,67.60191476091475,27.39298371448373,28.549395356895385,27.27204158004161,27.52331739431742,19.20784182259185,2006-07-01 06:37:00,2006-07-01 15:40:00,2006-07-01 15:40:00,6.616666666666667,15.666666666666666,15.666666666666666,0.20486348221622935
Mimus_polyglottos_ALS87_06.,2006-07-02,July,32.2,9.125,405.4916666666667,15.0,33.112391787707104,32.2525,29.13671775266236,29.000836264430014,28.870500338858633,0.0,74.24538720538722,27.707487654321007,27.817026374859733,26.76768322109991,26.861056116722796,21.110663580246936,2006-07-02 06:33:00,2006-07-02 17:02:00,2006-07-02 17:02:00,6.55,17.033333333333335,17.033333333333335,0.335420548848945
Mimus_polyglottos_ALS87_06.,2006-07-03,July,16.264705882352942,8.657142857142857,291.9916666666667,34.0,35.04705182856436,32.83142857142857,30.05081705691458,29.915173801781787,29.83784436515631,0.0,66.79252526857047,28.371300591070817,29.71432322982733,28.482863398715907,28.657787563588176,20.73003780970425,2006-07-03 06:32:00,2006-07-03 20:48:00,2006-07-03 20:48:00,6.533333333333333,20.8,20.8,0.38403222259516895
Mimus_polyglottos_ALS87_06.,2006-07-04,July,16.764705882352942,7.944444444444445,505.9916666666667,17.0,34.331327676921184,32.88166666666666,29.315852254912308,29.175039462081127,29.122643989219785,0.0,74.01846975383754,27.59263863419541,27.5299227350369,26.17124792198669,26.36048218478468,20.60174430295866,2006-07-04 06:20:00,2006-07-04 13:28:00,2006-07-04 13:28:00,6.333333333333333,13.466666666666667,13.466666666666667,0.1979189573953402
Mimus_polyglottos_ALS87_06.,2006-07-05,July,,,613.0,0.0,,,,,28.34007223113965,0.0,73.6666265060241,28.8619277108434,24.797228915662668,24.470120481927736,25.26915662650605,18.690240963855445,,,,,,,0.0
Mimus_polyglottos_GL10_05,2005-04-04,April,,,328.98333333333335,0.0,,,,,16.394038997214484,0.0,80.92936170212765,19.884042553191524,11.4912765957447,12.101914893617035,13.982765957446828,9.423829787234066,,,2005-04-04 18:31:00,,,18.516666666666666,0.0
Mimus_polyglottos_GL10_05,2005-04-05,April,44.90909090909091,21.833333333333332,341.9916666666667,11.0,27.75571841361793,26.47,24.973818241326896,24.1265040640648,23.975197755112603,0.0,49.17409605538669,19.824123924349905,22.400119317798058,21.672313103681212,22.023418574805838,7.890623985140182,2005-04-05 06:28:00,2005-04-05 19:04:00,2005-04-05 19:04:00,6.466666666666667,19.066666666666666,19.066666666666666,0.34305952615192303
Mimus_polyglottos_GL10_05,2005-04-06,April,32.266666666666666,17.0625,341.4916666666667,15.0,27.481866837768777,26.545625,25.157813023001697,24.67276101854084,24.588435134904465,0.0,60.714200556287516,20.178715530404347,22.881353388962104,22.189050431854806,22.373442175376983,13.584433391889933,2005-04-06 06:21:00,2005-04-06 18:58:00,2005-04-06 18:58:00,6.35,18.966666666666665,18.966666666666665,0.33611500133103395
Mimus_polyglottos_GL10_05,2005-04-07,April,46.90909090909091,14.0,377.9916666666667,11.0,23.82825594672963,22.57166666666667,20.06526008680368,19.825381386896357,19.873993960812214,1.538976377952755,86.64726345621253,20.139604862945525,19.652398330778976,19.40174793471541,19.771198616869693,16.7062403807373,2005-04-07 06:17:00,2005-04-07 17:41:00,2005-04-07 17:41:00,6.283333333333333,17.683333333333334,17.683333333333334,0.35833748075787913
Mimus_polyglottos_GL10_05,2005-04-08,April,,,351.0,0.0,,,,,17.696279069767442,0.0299212598425196,93.29183673469386,19.424897959183696,17.287346938775535,17.183877551020434,17.84448979591839,16.087551020408185,,,,,,,0.0
Mimus_polyglottos_GL116_05,2005-06-18,June,,,58.983333333333334,0.0,,,,,22.85920273348519,0.0,94.71724137931034,26.58000000000003,20.35000000000002,20.10689655172416,20.86241379310347,19.231379310344852,,,2005-06-18 23:01:00,,,23.016666666666666,0.0
Mimus_polyglottos_GL116_05,2005-06-19,June,12.255813953488373,7.363636363636363,294.4916666666667,43.0,31.889107646894242,29.554545454545462,27.727148854137276,27.612486635838913,27.579793209472786,0.0,69.4127592664342,28.140420411985037,28.09278745318355,26.948606515562464,27.228793038873846,20.216963063412138,2005-06-19 06:19:00,2005-06-19 20:30:00,2005-06-19 20:30:00,6.316666666666666,20.5,20.5,0.36597645806085716
Mimus_polyglottos_GL116_05,2005-06-20,June,16.91176470588235,8.314285714285715,286.9916666666667,34.0,32.75649262263559,30.04057142857143,28.519671438712578,28.360639359412026,28.321966536206606,0.0,64.93811664860961,27.854880552546064,27.130089472733857,26.196788280967876,26.225646984470945,18.740918201516816,2005-06-20 06:15:00,2005-06-20 20:41:00,2005-06-20 20:41:00,6.25,20.683333333333334,20.683333333333334,0.399310177201125
Mimus_polyglottos_GL116_05,2005-06-21,June,15.947368421052632,6.666666666666667,286.9916666666667,38.0,33.78220618349747,30.613846153846154,27.651216781343727,27.500972866022867,27.490561767950044,0.0,70.29803310613437,27.72443678573261,26.828380823041076,25.81385452433422,25.83334418080256,19.660408274825357,2005-06-21 06:18:00,2005-06-21 20:44:00,2005-06-21 20:44:00,6.3,20.733333333333334,20.733333333333334,0.4208382041458813
Mimus_polyglottos_GL116_05,2005-06-22,June,14.552631578947368,8.153846153846153,284.4916666666667,38.0,34.34765632762642,30.41051282051282,27.632740579530672,27.540900786179627,27.497519987256837,0.0,69.90609482567176,28.23030535198759,27.948731956473488,26.796936486786606,26.8987130801688,20.05829558072398,2005-06-22 06:08:00,2005-06-22 20:39:00,2005-06-22 20:39:00,6.133333333333334,20.65,20.65,0.38403222259516895
Mimus_polyglottos_GL116_05,2005-06-23,June,14.026315789473685,8.333333333333334,290.9916666666667,38.0,34.88018092038679,31.914871794871797,29.28468465901573,29.12321672505892,29.078623157782566,0.0,59.7070969353764,28.18906079280482,28.88050433044639,27.836816788807475,27.97462125249835,18.399180879413752,2005-06-23 06:13:00,2005-06-23 20:31:00,2005-06-23 20:31:00,6.216666666666667,20.516666666666666,20.516666666666666,0.37014317295339066
Mimus_polyglottos_GL116_05,2005-06-24,June,17.484848484848484,8.029411764705882,294.9916666666667,33.0,33.950465075439745,29.417352941176468,26.775209479110863,26.62911860296566,26.62750515626006,0.0598425196850393,63.3731558900037,27.62822008547011,27.645706800445947,26.807005574136035,26.884355815681918,18.95285600148646,2005-06-24 06:30:00,2005-06-24 20:40:00,2005-06-24 20:40:00,6.5,20.666666666666668,20.666666666666668,0.4006990821653028
