Nest_ID,Día,Month_Nest,Tipo,Start,End,Duración (min),Temperatura Promedio,Temperatura Ambiental Promedio
Mimus_polyglottos_ALS107_06,2006-07-11,July,Off,2006-07-11 19:52:00,2006-07-11 19:59:00,7.0,29.81,28.8125
Mimus_polyglottos_ALS107_06,2006-07-11,July,On,2006-07-11 19:59:00,2006-07-11 20:22:00,23.0,32.31041666666667,28.49625
Mimus_polyglottos_ALS107_06,2006-07-11,July,Off,2006-07-11 20:22:00,2006-07-11 20:30:00,8.0,28.88,28.25
Mimus_polyglottos_ALS107_06,2006-07-11,July,On,2006-07-11 20:30:00,2006-07-11 20:39:00,9.0,31.026,28.186
Mimus_polyglottos_ALS107_06,2006-07-11,July,Off,2006-07-11 20:39:00,2006-07-11 20:48:00,9.0,28.51,28.093
Mimus_polyglottos_ALS107_06,2006-07-11,July,Nocturnal,2006-07-11 20:48:00,2006-07-12 06:26:00,578.0,31.24998272884283,25.28402417962004
Mimus_polyglottos_ALS107_06,2006-07-12,July,Off,2006-07-12 06:26:00,2006-07-12 06:32:00,6.0,27.24,23.86
Mimus_polyglottos_ALS107_06,2006-07-12,July,On,2006-07-12 06:32:00,2006-07-12 06:49:00,17.0,31.88055555555555,23.86
Mimus_polyglottos_ALS107_06,2006-07-12,July,Off,2006-07-12 06:49:00,2006-07-12 06:55:00,6.0,27.6,23.86
Mimus_polyglottos_ALS107_06,2006-07-12,July,On,2006-07-12 06:55:00,2006-07-12 07:12:00,17.0,31.87222222222222,24.02333333333333
Mimus_polyglottos_ALS107_06,2006-07-12,July,Off,2006-07-12 07:12:00,2006-07-12 07:16:00,4.0,28.51,24.21
Mimus_polyglottos_ALS107_06,2006-07-12,July,On,2006-07-12 07:16:00,2006-07-12 07:21:00,5.0,30.346666666666664,24.210000000000004
Mimus_polyglottos_ALS107_06,2006-07-12,July,Off,2006-07-12 07:21:00,2006-07-12 07:28:00,7.0,26.88,24.27375
Mimus_polyglottos_ALS107_06,2006-07-12,July,On,2006-07-12 07:28:00,2006-07-12 07:50:00,22.0,32.20608695652173,24.590434782608693
Mimus_polyglottos_ALS107_06,2006-07-12,July,Off,2006-07-12 07:50:00,2006-07-12 07:56:00,6.0,28.15,24.987142857142857
Mimus_polyglottos_ALS107_06,2006-07-12,July,On,2006-07-12 07:56:00,2006-07-12 08:21:00,25.0,32.099230769230765,25.369230769230764
Mimus_polyglottos_ALS107_06,2006-07-12,July,Off,2006-07-12 08:21:00,2006-07-12 08:27:00,6.0,29.81,26.751428571428573
Mimus_polyglottos_ALS107_06,2006-07-12,July,On,2006-07-12 08:27:00,2006-07-12 08:41:00,14.0,33.148,28.490666666666662
Mimus_polyglottos_ALS107_06,2006-07-12,July,Off,2006-07-12 08:41:00,2006-07-12 08:48:00,7.0,30.75,28.86125
Mimus_polyglottos_ALS107_06,2006-07-12,July,On,2006-07-12 08:48:00,2006-07-12 08:59:00,11.0,33.655,29.084166666666665
Mimus_polyglottos_ALS107_06,2006-07-12,July,Off,2006-07-12 08:59:00,2006-07-12 09:07:00,8.0,30.94,29.19111111111112
Mimus_polyglottos_ALS107_06,2006-07-12,July,On,2006-07-12 09:07:00,2006-07-12 09:23:00,16.0,33.95294117647059,29.623529411764707
Mimus_polyglottos_ALS107_06,2006-07-12,July,Off,2006-07-12 09:23:00,2006-07-12 09:31:00,8.0,32.08,30.18555555555556
Mimus_polyglottos_ALS107_06,2006-07-12,July,On,2006-07-12 09:31:00,2006-07-12 09:51:00,20.0,33.93523809523809,30.38380952380952
Mimus_polyglottos_ALS107_06,2006-07-12,July,Off,2006-07-12 09:51:00,2006-07-12 10:04:00,13.0,30.75,30.29357142857143
Mimus_polyglottos_ALS107_06,2006-07-12,July,On,2006-07-12 10:04:00,2006-07-12 10:16:00,12.0,33.69538461538462,30.216153846153848
Mimus_polyglottos_ALS107_06,2006-07-12,July,Off,2006-07-12 10:16:00,2006-07-12 10:24:00,8.0,30.37,29.33888888888889
Mimus_polyglottos_ALS107_06,2006-07-12,July,On,2006-07-12 10:24:00,2006-07-12 10:31:00,7.0,33.44,30.375
Mimus_polyglottos_ALS107_06,2006-07-12,July,Off,2006-07-12 10:31:00,2006-07-12 10:38:00,7.0,32.66,30.72625
Mimus_polyglottos_ALS107_06,2006-07-12,July,On,2006-07-12 10:38:00,2006-07-12 10:49:00,11.0,35.13166666666667,30.045
Mimus_polyglottos_ALS107_06,2006-07-12,July,Off,2006-07-12 10:49:00,2006-07-12 10:59:00,10.0,33.44,31.181818181818183
Mimus_polyglottos_ALS107_06,2006-07-12,July,On,2006-07-12 10:59:00,2006-07-12 11:11:00,12.0,35.45846153846154,30.66307692307692
Mimus_polyglottos_ALS107_06,2006-07-12,July,Off,2006-07-12 11:11:00,2006-07-12 11:20:00,9.0,34.63,31.761000000000003
Mimus_polyglottos_ALS107_06,2006-07-12,July,On,2006-07-12 11:20:00,2006-07-12 11:42:00,22.0,36.15478260869565,32.29521739130435
Mimus_polyglottos_ALS107_06,2006-07-12,July,Off,2006-07-12 11:42:00,2006-07-12 11:46:00,4.0,34.83,32.046
Mimus_polyglottos_ALS107_06,2006-07-12,July,On,2006-07-12 11:46:00,2006-07-12 11:52:00,6.0,35.64428571428571,30.778571428571432
Mimus_polyglottos_ALS107_06,2006-07-12,July,Off,2006-07-12 11:52:00,2006-07-12 11:59:00,7.0,32.28,30.0
Mimus_polyglottos_ALS107_06,2006-07-12,July,On,2006-07-12 11:59:00,2006-07-12 12:37:00,38.0,35.255897435897445,31.30666666666667
Mimus_polyglottos_ALS107_06,2006-07-12,July,Off,2006-07-12 12:37:00,2006-07-12 13:07:00,30.0,26.52,24.366451612903223
Mimus_polyglottos_ALS107_06,2006-07-12,July,On,2006-07-12 13:07:00,2006-07-12 13:26:00,19.0,31.9125,25.314
Mimus_polyglottos_ALS107_06,2006-07-12,July,Off,2006-07-12 13:26:00,2006-07-12 13:33:00,7.0,29.62,27.285000000000004
Mimus_polyglottos_ALS107_06,2006-07-12,July,On,2006-07-12 13:33:00,2006-07-12 13:50:00,17.0,33.467777777777776,28.350555555555555
Mimus_polyglottos_ALS107_06,2006-07-12,July,Off,2006-07-12 13:50:00,2006-07-12 13:54:00,4.0,31.13,28.958
Mimus_polyglottos_ALS107_06,2006-07-12,July,On,2006-07-12 13:54:00,2006-07-12 14:12:00,18.0,32.95947368421053,27.687894736842107
Mimus_polyglottos_ALS107_06,2006-07-12,July,Off,2006-07-12 14:12:00,2006-07-12 14:16:00,4.0,27.96,27.132
Mimus_polyglottos_ALS107_06,2006-07-12,July,On,2006-07-12 14:16:00,2006-07-12 14:20:00,4.0,29.256,26.592
Mimus_polyglottos_ALS107_06,2006-07-12,July,Off,2006-07-12 14:20:00,2006-07-12 14:23:00,3.0,28.7,25.5325
Mimus_polyglottos_ALS107_06,2006-07-12,July,On,2006-07-12 14:23:00,2006-07-12 14:54:00,31.0,29.649375,24.306875
Mimus_polyglottos_ALS107_06,2006-07-12,July,Off,2006-07-12 14:54:00,2006-07-12 14:57:00,3.0,27.6,24.03
Mimus_polyglottos_ALS107_06,2006-07-12,July,On,2006-07-12 14:57:00,2006-07-12 15:17:00,20.0,30.77857142857143,24.164285714285715
Mimus_polyglottos_ALS107_06,2006-07-12,July,Off,2006-07-12 15:17:00,2006-07-12 15:24:00,7.0,26.34,24.47
Mimus_polyglottos_ALS107_06,2006-07-12,July,On,2006-07-12 15:24:00,2006-07-12 15:40:00,16.0,30.70176470588235,24.71764705882353
Mimus_polyglottos_ALS107_06,2006-07-12,July,Off,2006-07-12 15:40:00,2006-07-12 15:46:00,6.0,27.42,24.935714285714287
Mimus_polyglottos_ALS107_06,2006-07-12,July,On,2006-07-12 15:46:00,2006-07-12 16:11:00,25.0,31.253461538461536,25.33384615384616
Mimus_polyglottos_ALS107_06,2006-07-12,July,Off,2006-07-12 16:11:00,2006-07-12 16:19:00,8.0,27.06,25.66
Mimus_polyglottos_ALS107_06,2006-07-12,July,On,2006-07-12 16:19:00,2006-07-12 16:29:00,10.0,31.25636363636364,25.78363636363637
Mimus_polyglottos_ALS107_06,2006-07-12,July,Off,2006-07-12 16:29:00,2006-07-12 16:32:00,3.0,29.25,25.8
Mimus_polyglottos_ALS107_06,2006-07-12,July,On,2006-07-12 16:32:00,2006-07-12 16:57:00,25.0,32.04307692307692,26.22923076923077
Mimus_polyglottos_ALS107_06,2006-07-12,July,Off,2006-07-12 16:57:00,2006-07-12 17:00:00,3.0,29.25,26.7
Mimus_polyglottos_ALS107_06,2006-07-12,July,On,2006-07-12 17:00:00,2006-07-12 17:18:00,18.0,32.35526315789474,26.85157894736842
Mimus_polyglottos_ALS107_06,2006-07-12,July,Off,2006-07-12 17:18:00,2006-07-12 17:21:00,3.0,29.07,27.06
Mimus_polyglottos_ALS107_06,2006-07-12,July,On,2006-07-12 17:21:00,2006-07-12 17:34:00,13.0,31.02642857142857,26.443571428571428
Mimus_polyglottos_ALS107_06,2006-07-12,July,Off,2006-07-12 17:34:00,2006-07-12 17:40:00,6.0,25.98,24.83857142857143
Mimus_polyglottos_ALS107_06,2006-07-12,July,On,2006-07-12 17:40:00,2006-07-12 17:57:00,17.0,29.17833333333333,24.35388888888889
Mimus_polyglottos_ALS107_06,2006-07-12,July,Off,2006-07-12 17:57:00,2006-07-12 18:04:00,7.0,25.09,24.47
Mimus_polyglottos_ALS107_06,2006-07-12,July,On,2006-07-12 18:04:00,2006-07-12 18:23:00,19.0,28.197,24.398
Mimus_polyglottos_ALS107_06,2006-07-12,July,Off,2006-07-12 18:23:00,2006-07-12 18:25:00,2.0,25.62,24.44
Mimus_polyglottos_ALS107_06,2006-07-12,July,On,2006-07-12 18:25:00,2006-07-12 18:45:00,20.0,28.92476190476191,24.355714285714285
Mimus_polyglottos_ALS107_06,2006-07-12,July,Off,2006-07-12 18:45:00,2006-07-12 18:50:00,5.0,24.38,24.38
Mimus_polyglottos_ALS107_06,2006-07-12,July,On,2006-07-12 18:50:00,2006-07-12 19:28:00,38.0,29.402820512820515,24.527692307692305
Mimus_polyglottos_ALS107_06,2006-07-12,July,Off,2006-07-12 19:28:00,2006-07-12 19:33:00,5.0,26.16,24.295
Mimus_polyglottos_ALS107_06,2006-07-12,July,On,2006-07-12 19:33:00,2006-07-12 19:53:00,20.0,30.30333333333333,24.349047619047617
Mimus_polyglottos_ALS107_06,2006-07-12,July,Off,2006-07-12 19:53:00,2006-07-12 19:57:00,4.0,26.16,24.56
Mimus_polyglottos_ALS107_06,2006-07-12,July,On,2006-07-12 19:57:00,2006-07-12 20:32:00,35.0,28.865,24.559999999999988
Mimus_polyglottos_ALS107_06,2006-07-12,July,Off,2006-07-12 20:32:00,2006-07-12 20:39:00,7.0,24.38,24.56
Mimus_polyglottos_ALS107_06,2006-07-12,July,On,2006-07-12 20:39:00,2006-07-12 20:48:00,9.0,26.778,24.578
Mimus_polyglottos_ALS107_06,2006-07-12,July,Off,2006-07-12 20:48:00,2006-07-12 20:52:00,4.0,25.27,24.56
Mimus_polyglottos_ALS107_06,2006-07-12,July,Nocturnal,2006-07-12 20:52:00,2006-07-13 06:45:00,593.0,30.343097643097643,24.108737373737377
Mimus_polyglottos_ALS107_06,2006-07-13,July,Off,2006-07-13 06:45:00,2006-07-13 06:52:00,7.0,25.98,23.68
Mimus_polyglottos_ALS107_06,2006-07-13,July,On,2006-07-13 06:52:00,2006-07-13 07:09:00,17.0,31.695,23.8
Mimus_polyglottos_ALS107_06,2006-07-13,July,Off,2006-07-13 07:09:00,2006-07-13 07:13:00,4.0,27.78,23.894
Mimus_polyglottos_ALS107_06,2006-07-13,July,On,2006-07-13 07:13:00,2006-07-13 07:30:00,17.0,31.91722222222222,24.129444444444445
Mimus_polyglottos_ALS107_06,2006-07-13,July,Off,2006-07-13 07:30:00,2006-07-13 07:35:00,5.0,27.78,24.38
Mimus_polyglottos_ALS107_06,2006-07-13,July,On,2006-07-13 07:35:00,2006-07-13 07:42:00,7.0,30.6725,24.425
Mimus_polyglottos_ALS107_06,2006-07-13,July,Off,2006-07-13 07:42:00,2006-07-13 07:45:00,3.0,28.7,24.56
Mimus_polyglottos_ALS107_06,2006-07-13,July,On,2006-07-13 07:45:00,2006-07-13 07:55:00,10.0,31.31181818181818,24.75363636363636
Mimus_polyglottos_ALS107_06,2006-07-13,July,Off,2006-07-13 07:55:00,2006-07-13 08:03:00,8.0,26.88,25.09
Mimus_polyglottos_ALS107_06,2006-07-13,July,On,2006-07-13 08:03:00,2006-07-13 08:21:00,18.0,31.54578947368421,25.480526315789472
Mimus_polyglottos_ALS107_06,2006-07-13,July,Off,2006-07-13 08:21:00,2006-07-13 08:26:00,5.0,28.51,26.25
Mimus_polyglottos_ALS107_06,2006-07-13,July,On,2006-07-13 08:26:00,2006-07-13 08:44:00,18.0,31.93210526315789,27.70684210526316
Mimus_polyglottos_ALS107_06,2006-07-13,July,Off,2006-07-13 08:44:00,2006-07-13 08:51:00,7.0,28.7,28.49
Mimus_polyglottos_ALS107_06,2006-07-13,July,On,2006-07-13 08:51:00,2006-07-13 09:08:00,17.0,32.43777777777777,29.08833333333333
Mimus_polyglottos_ALS107_06,2006-07-13,July,Off,2006-07-13 09:08:00,2006-07-13 09:13:00,5.0,28.33,28.758333333333336
Mimus_polyglottos_ALS107_06,2006-07-13,July,On,2006-07-13 09:13:00,2006-07-13 09:27:00,14.0,31.852,29.35333333333333
Mimus_polyglottos_ALS107_06,2006-07-13,July,Off,2006-07-13 09:27:00,2006-07-13 09:31:00,4.0,29.44,29.55
Mimus_polyglottos_ALS107_06,2006-07-13,July,On,2006-07-13 09:31:00,2006-07-13 09:45:00,14.0,32.21866666666667,29.10533333333333
Mimus_polyglottos_ALS107_06,2006-07-13,July,Off,2006-07-13 09:45:00,2006-07-13 09:52:00,7.0,28.15,28.605
Mimus_polyglottos_ALS107_06,2006-07-13,July,On,2006-07-13 09:52:00,2006-07-13 10:02:00,10.0,31.63181818181818,29.13636363636364
Mimus_polyglottos_ALS107_06,2006-07-13,July,Off,2006-07-13 10:02:00,2006-07-13 10:08:00,6.0,29.62,29.38571428571429
Mimus_polyglottos_ALS107_06,2006-07-13,July,On,2006-07-13 10:08:00,2006-07-13 10:21:00,13.0,32.54285714285715,30.278571428571432
Mimus_polyglottos_ALS107_06,2006-07-13,July,Off,2006-07-13 10:21:00,2006-07-13 10:28:00,7.0,29.07,30.04375
Mimus_polyglottos_ALS107_06,2006-07-13,July,On,2006-07-13 10:28:00,2006-07-13 10:38:00,10.0,32.305454545454545,30.44272727272727
Mimus_polyglottos_ALS107_06,2006-07-13,July,Off,2006-07-13 10:38:00,2006-07-13 10:45:00,7.0,31.13,31.24875
Mimus_polyglottos_ALS107_06,2006-07-13,July,On,2006-07-13 10:45:00,2006-07-13 11:09:00,24.0,33.5272,29.7024
Mimus_polyglottos_ALS107_06,2006-07-13,July,Off,2006-07-13 11:09:00,2006-07-13 11:12:00,3.0,30.56,29.902500000000003
Mimus_polyglottos_ALS107_06,2006-07-13,July,On,2006-07-13 11:12:00,2006-07-13 11:33:00,21.0,32.662727272727274,30.686818181818182
Mimus_polyglottos_ALS107_06,2006-07-13,July,Off,2006-07-13 11:33:00,2006-07-13 11:37:00,4.0,31.7,30.942
Mimus_polyglottos_ALS107_06,2006-07-13,July,On,2006-07-13 11:37:00,2006-07-13 11:52:00,15.0,33.43375,30.740625
Mimus_polyglottos_ALS107_06,2006-07-13,July,Off,2006-07-13 11:52:00,2006-07-13 11:57:00,5.0,31.89,31.225
Mimus_polyglottos_ALS107_06,2006-07-13,July,On,2006-07-13 11:57:00,2006-07-13 12:10:00,13.0,34.40928571428571,31.335
Mimus_polyglottos_ALS107_06,2006-07-13,July,Off,2006-07-13 12:10:00,2006-07-13 12:20:00,10.0,31.32,30.925454545454546
Mimus_polyglottos_ALS107_06,2006-07-13,July,On,2006-07-13 12:20:00,2006-07-13 12:30:00,10.0,33.471818181818186,30.64909090909091
Mimus_polyglottos_ALS107_06,2006-07-13,July,Off,2006-07-13 12:30:00,2006-07-13 12:37:00,7.0,30.75,29.762500000000003
Mimus_polyglottos_ALS107_06,2006-07-13,July,On,2006-07-13 12:37:00,2006-07-13 12:45:00,8.0,33.17222222222222,29.376666666666665
Mimus_polyglottos_ALS107_06,2006-07-13,July,Off,2006-07-13 12:45:00,2006-07-13 12:49:00,4.0,32.28,30.114
Mimus_polyglottos_ALS107_06,2006-07-13,July,On,2006-07-13 12:49:00,2006-07-13 12:55:00,6.0,33.792857142857144,31.265714285714285
Mimus_polyglottos_ALS107_06,2006-07-13,July,Off,2006-07-13 12:55:00,2006-07-13 13:03:00,8.0,33.05,31.91333333333333
Mimus_polyglottos_ALS107_06,2006-07-13,July,On,2006-07-13 13:03:00,2006-07-13 13:10:00,7.0,35.04375,31.1775
Mimus_polyglottos_ALS107_06,2006-07-13,July,Off,2006-07-13 13:10:00,2006-07-13 13:16:00,6.0,31.89,30.02285714285714
Mimus_polyglottos_ALS107_06,2006-07-13,July,On,2006-07-13 13:16:00,2006-07-13 13:25:00,9.0,33.892,31.895000000000003
Mimus_polyglottos_ALS107_06,2006-07-13,July,Off,2006-07-13 13:25:00,2006-07-13 13:30:00,5.0,32.47,31.735
Mimus_polyglottos_ALS107_06,2006-07-13,July,On,2006-07-13 13:30:00,2006-07-13 13:39:00,9.0,34.477999999999994,31.054
Mimus_polyglottos_ALS107_06,2006-07-13,July,Off,2006-07-13 13:39:00,2006-07-13 13:45:00,6.0,33.25,31.34714285714286
Mimus_polyglottos_ALS107_06,2006-07-13,July,On,2006-07-13 13:45:00,2006-07-13 13:52:00,7.0,34.64,32.10875
Mimus_polyglottos_ALS107_06,2006-07-13,July,Off,2006-07-13 13:52:00,2006-07-13 14:03:00,11.0,32.28,31.87583333333333
Mimus_polyglottos_ALS107_06,2006-07-13,July,On,2006-07-13 14:03:00,2006-07-13 14:10:00,7.0,34.12125,31.72375
Mimus_polyglottos_ALS107_06,2006-07-13,July,Off,2006-07-13 14:10:00,2006-07-13 14:17:00,7.0,33.25,31.723750000000003
Mimus_polyglottos_ALS107_06,2006-07-13,July,On,2006-07-13 14:17:00,2006-07-13 14:25:00,8.0,35.51444444444444,32.01777777777777
Mimus_polyglottos_ALS107_06,2006-07-13,July,Off,2006-07-13 14:25:00,2006-07-13 14:33:00,8.0,33.64,32.38333333333334
Mimus_polyglottos_ALS107_06,2006-07-13,July,On,2006-07-13 14:33:00,2006-07-13 14:42:00,9.0,35.758,33.306
Mimus_polyglottos_ALS107_06,2006-07-13,July,Off,2006-07-13 14:42:00,2006-07-13 14:49:00,7.0,34.43,33.098749999999995
Mimus_polyglottos_ALS107_06,2006-07-13,July,On,2006-07-13 14:49:00,2006-07-13 14:59:00,10.0,36.01818181818181,33.28363636363636
Mimus_polyglottos_ALS107_06,2006-07-13,July,Off,2006-07-13 14:59:00,2006-07-13 15:06:00,7.0,32.66,31.945
Mimus_polyglottos_ALS107_06,2006-07-13,July,On,2006-07-13 15:06:00,2006-07-13 15:19:00,13.0,34.605,32.87214285714286
Mimus_polyglottos_ALS107_06,2006-07-13,July,Off,2006-07-13 15:19:00,2006-07-13 15:23:00,4.0,34.23,33.052
Mimus_polyglottos_ALS107_06,2006-07-13,July,On,2006-07-13 15:23:00,2006-07-13 15:34:00,11.0,35.593333333333334,32.92333333333333
Mimus_polyglottos_ALS107_06,2006-07-13,July,Off,2006-07-13 15:34:00,2006-07-13 15:42:00,8.0,34.23,33.16111111111111
Mimus_polyglottos_ALS107_06,2006-07-13,July,On,2006-07-13 15:42:00,2006-07-13 16:03:00,21.0,35.05545454545453,33.14181818181818
Mimus_polyglottos_ALS107_06,2006-07-13,July,Off,2006-07-13 16:03:00,2006-07-13 16:08:00,5.0,32.66,32.21333333333333
Mimus_polyglottos_ALS107_06,2006-07-13,July,On,2006-07-13 16:08:00,2006-07-13 16:14:00,6.0,34.417142857142856,31.782857142857143
Mimus_polyglottos_ALS107_06,2006-07-13,July,Off,2006-07-13 16:14:00,2006-07-13 16:19:00,5.0,33.64,32.405
Mimus_polyglottos_ALS107_06,2006-07-13,July,On,2006-07-13 16:19:00,2006-07-13 16:30:00,11.0,34.74333333333333,33.00416666666667
Mimus_polyglottos_ALS107_06,2006-07-13,July,Off,2006-07-13 16:30:00,2006-07-13 16:36:00,6.0,33.64,32.27428571428571
Mimus_polyglottos_ALS107_06,2006-07-13,July,On,2006-07-13 16:36:00,2006-07-13 16:48:00,12.0,34.84153846153846,33.08153846153846
Mimus_polyglottos_ALS107_06,2006-07-13,July,Off,2006-07-13 16:48:00,2006-07-13 16:59:00,11.0,33.44,32.76083333333334
Mimus_polyglottos_ALS107_06,2006-07-13,July,On,2006-07-13 16:59:00,2006-07-13 17:15:00,16.0,35.78058823529412,33.133529411764705
Mimus_polyglottos_ALS107_06,2006-07-13,July,Off,2006-07-13 17:15:00,2006-07-13 17:25:00,10.0,33.05,32.593636363636364
Mimus_polyglottos_ALS107_06,2006-07-13,July,On,2006-07-13 17:25:00,2006-07-13 17:41:00,16.0,34.62529411764706,32.3464705882353
Mimus_polyglottos_ALS107_06,2006-07-13,July,Off,2006-07-13 17:41:00,2006-07-13 17:51:00,10.0,32.86,32.43545454545454
Mimus_polyglottos_ALS107_06,2006-07-13,July,On,2006-07-13 17:51:00,2006-07-13 18:01:00,10.0,34.75636363636364,32.69909090909091
Mimus_polyglottos_ALS107_06,2006-07-13,July,Off,2006-07-13 18:01:00,2006-07-13 18:05:00,4.0,32.66,32.157999999999994
Mimus_polyglottos_ALS107_06,2006-07-13,July,On,2006-07-13 18:05:00,2006-07-13 18:14:00,9.0,34.622,32.062
Mimus_polyglottos_ALS107_06,2006-07-13,July,Off,2006-07-13 18:14:00,2006-07-13 18:26:00,12.0,32.47,32.07999999999999
Mimus_polyglottos_ALS107_06,2006-07-13,July,On,2006-07-13 18:26:00,2006-07-13 18:32:00,6.0,34.131428571428565,31.971428571428564
Mimus_polyglottos_ALS107_06,2006-07-13,July,Off,2006-07-13 18:32:00,2006-07-13 18:41:00,9.0,31.89,31.586
Mimus_polyglottos_ALS107_06,2006-07-13,July,On,2006-07-13 18:41:00,2006-07-13 18:49:00,8.0,33.82111111111111,31.02444444444445
Mimus_polyglottos_ALS107_06,2006-07-13,July,Off,2006-07-13 18:49:00,2006-07-13 18:56:00,7.0,31.51,30.9875
Mimus_polyglottos_ALS107_06,2006-07-13,July,On,2006-07-13 18:56:00,2006-07-13 19:05:00,9.0,33.786,30.921
Mimus_polyglottos_ALS107_06,2006-07-13,July,Off,2006-07-13 19:05:00,2006-07-13 19:14:00,9.0,30.94,30.674
Mimus_polyglottos_ALS107_06,2006-07-13,July,On,2006-07-13 19:14:00,2006-07-13 19:42:00,28.0,33.53068965517242,30.30448275862068
Mimus_polyglottos_ALS107_06,2006-07-13,July,Off,2006-07-13 19:42:00,2006-07-13 19:51:00,9.0,30.37,29.98
Mimus_polyglottos_ALS107_06,2006-07-13,July,On,2006-07-13 19:51:00,2006-07-13 20:32:00,41.0,33.158095238095235,29.367857142857144
Mimus_polyglottos_ALS107_06,2006-07-13,July,Off,2006-07-13 20:32:00,2006-07-13 20:48:00,16.0,28.88,28.598823529411764
Mimus_polyglottos_ALS107_06,2006-07-13,July,Nocturnal,2006-07-13 20:48:00,2006-07-14 06:49:00,601.0,29.06436877076412,25.300880398671097
Mimus_polyglottos_ALS107_06,2006-07-14,July,Off,2006-07-14 06:49:00,2006-07-14 06:55:00,6.0,26.7,24.210000000000004
Mimus_polyglottos_ALS107_06,2006-07-14,July,On,2006-07-14 06:55:00,2006-07-14 07:13:00,18.0,31.46368421052632,24.35315789473684
Mimus_polyglottos_ALS107_06,2006-07-14,July,Off,2006-07-14 07:13:00,2006-07-14 07:24:00,11.0,26.16,24.545
Mimus_polyglottos_ALS107_06,2006-07-14,July,On,2006-07-14 07:24:00,2006-07-14 07:41:00,17.0,31.862777777777776,25.09111111111111
Mimus_polyglottos_ALS107_06,2006-07-14,July,Off,2006-07-14 07:41:00,2006-07-14 07:46:00,5.0,27.24,25.326666666666668
Mimus_polyglottos_ALS107_06,2006-07-14,July,On,2006-07-14 07:46:00,2006-07-14 08:02:00,16.0,31.56294117647059,25.503529411764703
Mimus_polyglottos_ALS107_06,2006-07-14,July,Off,2006-07-14 08:02:00,2006-07-14 08:09:00,7.0,26.7,25.6875
Mimus_polyglottos_ALS107_06,2006-07-14,July,On,2006-07-14 08:09:00,2006-07-14 08:26:00,17.0,32.361111111111114,26.200000000000003
Mimus_polyglottos_ALS107_06,2006-07-14,July,Off,2006-07-14 08:26:00,2006-07-14 08:34:00,8.0,29.44,27.823333333333338
Mimus_polyglottos_ALS107_06,2006-07-14,July,On,2006-07-14 08:34:00,2006-07-14 08:48:00,14.0,33.418,28.40333333333333
Mimus_polyglottos_ALS107_06,2006-07-14,July,Off,2006-07-14 08:48:00,2006-07-14 08:56:00,8.0,29.25,28.473333333333333
Mimus_polyglottos_ALS107_06,2006-07-14,July,On,2006-07-14 08:56:00,2006-07-14 09:08:00,12.0,33.26461538461539,29.15384615384616
Mimus_polyglottos_ALS107_06,2006-07-14,July,Off,2006-07-14 09:08:00,2006-07-14 09:18:00,10.0,31.13,29.76090909090909
Mimus_polyglottos_ALS107_06,2006-07-14,July,On,2006-07-14 09:18:00,2006-07-14 09:29:00,11.0,34.14666666666666,29.7325
Mimus_polyglottos_ALS107_06,2006-07-14,July,Off,2006-07-14 09:29:00,2006-07-14 09:40:00,11.0,31.32,30.04416666666667
Mimus_polyglottos_ALS107_06,2006-07-14,July,On,2006-07-14 09:40:00,2006-07-14 09:50:00,10.0,33.91818181818181,30.15
Mimus_polyglottos_ALS107_06,2006-07-14,July,Off,2006-07-14 09:50:00,2006-07-14 10:00:00,10.0,30.94,30.33727272727273
Mimus_polyglottos_ALS107_06,2006-07-14,July,On,2006-07-14 10:00:00,2006-07-14 10:13:00,13.0,33.96071428571428,30.532857142857143
Mimus_polyglottos_ALS107_06,2006-07-14,July,Off,2006-07-14 10:13:00,2006-07-14 10:22:00,9.0,32.28,30.827
Mimus_polyglottos_ALS107_06,2006-07-14,July,On,2006-07-14 10:22:00,2006-07-14 11:30:00,68.0,35.42463768115942,32.10782608695653
Mimus_polyglottos_ALS107_06,2006-07-14,July,Off,2006-07-14 11:30:00,2006-07-14 11:36:00,6.0,33.64,30.99428571428572
Mimus_polyglottos_ALS107_06,2006-07-14,July,On,2006-07-14 11:36:00,2006-07-14 11:54:00,18.0,34.92052631578947,32.36105263157895
Mimus_polyglottos_ALS107_06,2006-07-14,July,Off,2006-07-14 11:54:00,2006-07-14 12:01:00,7.0,33.44,32.20625
Mimus_polyglottos_ALS107_06,2006-07-14,July,On,2006-07-14 12:01:00,2006-07-14 12:11:00,10.0,35.38090909090909,32.945454545454545
Mimus_polyglottos_ALS107_06,2006-07-14,July,Off,2006-07-14 12:11:00,2006-07-14 12:17:00,6.0,33.44,31.62
Mimus_polyglottos_ALS107_06,2006-07-14,July,On,2006-07-14 12:17:00,2006-07-14 13:25:00,68.0,35.92115942028986,33.32492753623188
Mimus_polyglottos_ALS107_06,2006-07-14,July,Off,2006-07-14 13:25:00,2006-07-14 13:30:00,5.0,35.03,31.95333333333333
Mimus_polyglottos_ALS107_06,2006-07-14,July,On,2006-07-14 13:30:00,2006-07-14 13:46:00,16.0,36.392941176470586,33.65529411764706
